"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"A0A090I2F4",11.0426700717379,0.216910507820417,1.16155972861256,0.186740726694707,0.851863922454407,0.985266954413584
"A0A090I3E3",12.2759862709233,-0.210103954706309,1.2858894138548,-0.163391931252055,0.870209855443179,0.985266954413584
"A0A090I3H2",21.5496622487828,0.0974378865142111,0.685425599489342,0.14215676593755,0.886956180676059,0.985266954413584
"A0A090I3L6",5.93828913054348,-0.780974921636928,2.35603228593067,-0.331478870769562,0.740282798396876,0.985266954413584
"A0A090I3P4",8.18883250943635,0.422491922343263,1.44083079086838,0.293227993891379,0.76934788800878,0.985266954413584
"A0A090I3Z3",17.2389027865239,0.474180808062494,1.64892892891077,0.287568978716217,0.773676693625469,0.985266954413584
"A0A090I4D4",21.8488028179143,-0.941075054225221,2.70457138035158,-0.347957188729434,0.727872335199773,0.985266954413584
"A0A090I4J8",4.40877000694826,-0.494639740867344,2.06978752503684,-0.238980926729926,0.811120372549066,0.985266954413584
"A0A090I4R6",16.3185060110184,1.00107128727691,2.8939738333711,0.345915804674293,0.729405990643035,0.985266954413584
"A0A090I4Z6",9.48376897032521,-0.293784781872168,1.53013119000033,-0.19199973426599,0.847742413577841,0.985266954413584
"A0A090I524",13.0348792970551,0.672959425884884,2.89569501641687,0.232399966871374,0.8162273746526,0.985266954413584
"A0A090I5H1",2.19736234819994,-0.470977860413875,2.25107933950747,-0.209223127833835,0.834274058542112,0.985266954413584
"A0A090I6B5",3.14270754021666,-0.881108331841898,2.6036854044599,-0.3384081388376,0.735055641660395,0.985266954413584
"A0A090I6Y3",10.6152521354755,-0.506959497228224,2.45033653601971,-0.206893824491439,0.836092779519774,0.985266954413584
"A0A090I796",14.5673752103956,0.289628891024422,0.964787121507163,0.300199789744262,0.764024765441823,0.985266954413584
"A0A090I8M1",10.9520515290865,-0.752030163148232,2.89893611953163,-0.259415914024948,0.795314352276476,0.985266954413584
"A0A090I8N6",5.20760584130729,-0.820497024245941,2.41990636112165,-0.339061476686905,0.734563418411078,0.985266954413584
"A0A090I8S8",6.63827122749345,-0.503891028443923,1.88655211528692,-0.267096267503476,0.789395041334672,0.985266954413584
"A0A090I8U4",8.40981586893366,0.575195591805718,1.4243231069269,0.403837857441457,0.686331955726295,0.985266954413584
"A0A090I8V0",28.2448319897958,0.234868909563468,1.14689570634514,0.204786632528196,0.837738831379699,0.985266954413584
"A0A090I950",4.69137900423743,-0.504378154065445,2.47094234000012,-0.204123805683552,0.838256751720457,0.985266954413584
"A0A090JTX4",8.41421986577808,-0.356159660513055,1.62121201031915,-0.219687282259241,0.826114710004963,0.985266954413584
"A0A090JU33",9.66689580767764,0.305313361859261,1.01010858979164,0.302257960129058,0.76245542332958,0.985266954413584
"A0A090JUJ4",3.99760381433152,0.595266376436756,2.10466460654935,0.282831941290974,0.777305667981353,0.985266954413584
"A0A090JWA7",5.47369016283222,-0.527420091490789,2.4010530568493,-0.219661989553399,0.826134409563418,0.985266954413584
"A0A090JWG4",5.2600518471545,-0.782832771238301,2.42029381087917,-0.323445346891143,0.74635799165732,0.985266954413584
"A0A090JY74",9.9178280060049,-0.422967587637152,1.38681066053715,-0.304993031617831,0.760371459604082,0.985266954413584
"A0A089ZA94",5.01764901436228,-0.354930121096018,1.88671775111591,-0.18812041222705,0.850782260116298,0.985266954413584
"A0A090I3N5",8.23120073161828,-0.96182214074773,2.90441017145543,-0.331159197209997,0.740524238842612,0.985266954413584
"A0A090I6Y8",14.2314572184433,-0.372603715456698,2.63544310805807,-0.141381809501952,0.887568323833782,0.985266954413584
"A0A090JXI6",5.27477524294289,0.607547720968083,2.0438072681797,0.297262726494357,0.7662659360566,0.985266954413584
"A0A089ZII9",3.27727270502311,0.569250544003491,1.67496940730091,0.339857278301457,0.733964010581979,0.985266954413584
"A0A089ZV40",1.09914120712386,-0.554090540258676,2.93593979467895,-0.188726806068333,0.850306940914363,0.985266954413584
"A0A090I2T8",3.32940950844734,0.942906650067709,2.5862240779919,0.364588149221717,0.715418862366066,0.985266954413584
"A0A090I3H5",5.56363757191415,1.00429648441135,2.39052855342098,0.420114824804811,0.674401573289148,0.985266954413584
"A0A090I3K4",4.14036149207434,0.485928799944686,1.93665567644247,0.250911303364628,0.801882685093349,0.985266954413584
"A0A090I449",1.19301349112102,-0.465008028946715,2.98790491125807,-0.155630129725555,0.876324574221779,0.985266954413584
"A0A090I4V7",2.27706504339587,0.49332846722036,2.72346131510684,0.181140251371996,0.856257491126108,0.985266954413584
"A0A090I666",2.61695690283959,-0.748120157801456,2.66871186955484,-0.280330059732619,0.779224290613362,0.985266954413584
"A0A090I6G6",1.02509354517802,-0.703005516357017,3.00102896019879,-0.234254825821624,0.814787154003444,0.985266954413584
"A0A090I6P0",0.64594175801508,0.461304273584478,3.04523671683816,0.15148388006547,0.879594025939272,0.985266954413584
"A0A090I8E3",5.24200302014115,0.708373003936729,2.20803916244582,0.320815416675885,0.748350275637539,0.985266954413584
"A0A090I8I5",1.41815232398808,0.57971213123823,2.87674509925754,0.201516683347387,0.840294585579448,0.985266954413584
"A0A090I9P2",7.7345585497574,1.17645790673956,2.90404372072978,0.405110259994267,0.685396465100614,0.985266954413584
"A0A090IAE6",4.48898907191203,0.313976073126256,2.26037059122222,0.138904688614129,0.889525465910497,0.985266954413584
"A0A090I488",1.39080910009658,0.710817026713676,2.9790838904531,0.23860255462815,0.811413784031784,0.985266954413584
"A0A090I4Y2",2.76226194910538,-0.793308275685311,2.6667007759766,-0.297486798230966,0.766094885524175,0.985266954413584
"A0A090I539",13.8895001984349,-0.859235950601738,2.89637941510889,-0.296658630467941,0.766727143985732,0.985266954413584
"A0A090I934",0.807272510260879,1.07117332224386,2.98685753284697,0.358628863433889,0.719872751356008,0.985266954413584
"A0A089ZBQ7",0.843767683688887,0.534146779889366,3.02260392280497,0.176717424290801,0.859730353677495,0.985266954413584
"A0A090I4F2",9.2080435557993,0.938589611673096,2.9004205099275,0.323604666447679,0.746237354612722,0.985266954413584
"A0A090I689",1.44352630367079,0.774384380474853,2.87120581799006,0.269707025397764,0.787385655295948,0.985266954413584
"A0A090I383",12.968090167343,0.142984133467203,1.10047110126783,0.129929930283925,0.896621864059566,0.985413543801388
"A0A090I571",25.3235324633646,0.244125963782666,1.81432458595244,0.13455473495362,0.892963932313565,0.985413543801388
"A0A090I0P2",0.782059262139297,0.406889897805011,3.03065890528233,0.134257899196711,0.893198643342531,0.985413543801388
"A0A090I7A7",1.55733839714464,-0.38840497873986,2.9695673177213,-0.130795141912426,0.895937366174126,0.985413543801388
"A0A089ZF54",5.40079848520536,-0.261506863199906,2.19657415606944,-0.119052144211624,0.905234044392899,0.989106085145832
"A0A090I2J4",10.6442342292479,-0.346958020555934,2.89829769637964,-0.119710967230637,0.904712112247321,0.989106085145832
"A0A090I4Y9",23.9335952768804,-0.265206425411798,2.26945768642983,-0.11685894255601,0.906971834259164,0.989106085145832
"A0A090JU38",5.22302177240147,-0.265825869212425,2.20687444864968,-0.120453553384097,0.904123870707458,0.989106085145832
"A0A090I148",14.4044862250418,-0.293274319979904,2.57555731938351,-0.113868294746437,0.909342199184078,0.9897840091119
"A0A090JW64",16.7730734560698,-0.0535892109642217,0.516022316129104,-0.103850568646365,0.917287935412385,0.996516259968157
"A0A090I2I6",10.5208199460046,0.15088202350757,1.49402897041965,0.1009900252906,0.919558378358012,0.997069046265584
"ALBU_BOVIN",1.30344247201817,-0.27186524840112,2.98188748493224,-0.0911722020951094,0.927355762455054,0.997258787865245
"A0A089ZHQ4",31.7316606506837,-0.0849891021503406,0.971736213063504,-0.0874610835819356,0.930305017655211,0.997258787865245
"A0A090I4P9",2.98991185397817,-0.229366843321534,2.38884719212967,-0.0960157033389196,0.923508100724303,0.997258787865245
"A0A089ZUP9",6.83703965517264,-0.208023546136015,2.31070890237257,-0.0900258556681124,0.928266668397051,0.997258787865245
"A0A090I2J1",1.68473500953434,0.290994429920141,2.96076204569496,0.0982836261168828,0.921707079693969,0.997258787865245
"A0A090I3G6",0.693335731410448,0.271524478038016,3.03737192583569,0.0893945439241227,0.928768359430491,0.997258787865245
"A0A089ZE87",9.64243270977418,0.0270335125297405,1.12012590278144,0.0241343517390432,0.980745442571079,0.999400683663693
"A0A089ZEV2",39.4706355604367,-0.0172818626322699,0.278866653468986,-0.0619717790466902,0.950585305849341,0.999400683663693
"A0A089ZG02",27.840588986372,-0.0160850598669077,0.344742471977774,-0.0466581903141448,0.962785653326081,0.999400683663693
"A0A090I0Y6",52.2011834914718,0.0408837558440306,0.892474612609003,0.0458094328582789,0.963462140371558,0.999400683663693
"A0A090I170",13.7429825022369,0.0244918169064703,0.598772077563009,0.0409034051924257,0.967372902770118,0.999400683663693
"A0A090I298",22.0625788685814,0.0562892497532605,1.12694265517517,0.0499486371331922,0.960163318819175,0.999400683663693
"A0A090I5M1",14.022255557631,0.0186758340024341,2.04323609305661,0.00914032111408903,0.992707180449436,0.999400683663693
"A0A090I657",5.60521204647442,0.101779536532989,1.79275732682836,0.0567726233829154,0.9547263221292,0.999400683663693
"A0A090I6T0",15.6620163052323,0.00578165574031999,0.696820739316707,0.00829719239698492,0.993379874247185,0.999400683663693
"A0A090I7K3",9.56361649460339,-0.0137110606639009,1.21581386296513,-0.0112772695570869,0.991002231450707,0.999400683663693
"A0A090I7U4",12.9457569190075,-0.0464290238909225,1.23657852448715,-0.0375463611663303,0.970049375321546,0.999400683663693
"A0A090IAU5",5.97761378100479,0.0801189315895483,1.29196444823583,0.0620132633672314,0.950552269691674,0.999400683663693
"A0A089ZDA2",49.2602981910286,0.0434013123398145,0.699427455720492,0.0620526288821562,0.950520920929525,0.999400683663693
"A0A089ZHN5",6.64365085413612,0.0372058578616987,1.41022188766534,0.0263829814209549,0.978951868284348,0.999400683663693
"A0A090I0Z8",20.1044206690662,0.0185578852178905,2.1343023055716,0.00869505935004854,0.993062433807467,0.999400683663693
"A0A090I3M2",1.27664765269755,-0.0936401927989756,2.90261279508798,-0.0322606559708689,0.974264184848159,0.999400683663693
"A0A090I5I0",2.87205054643511,-0.0372683051677377,1.96983408899237,-0.0189195147835022,0.984905311780743,0.999400683663693
"A0A090I6J2",3.28077455999234,0.110735261673066,2.1336687418621,0.0518989942067693,0.958609175704273,0.999400683663693
"A0A090I6X8",21.6154919830356,0.195432080724393,2.89148140209854,0.0675889115463633,0.946112882518299,0.999400683663693
"A0A090JTF6",4.39160605588102,0.0490884740173035,2.0637120150258,0.0237864942685279,0.981022913015182,0.999400683663693
"A0A090JTQ5",4.16475213121983,-0.0882911698522848,2.08561899806678,-0.0423333168398084,0.966232986085989,0.999400683663693
"A0A090JWK6",1.5083130398628,0.140747268287449,2.86358157813137,0.0491507800449301,0.960799135655146,0.999400683663693
"A0A090JWN5",16.4123217217312,0.0789385030370969,2.10838409394935,0.0374402857921548,0.970133951757313,0.999400683663693
"A0A090JX49",9.49415725271441,0.131385260815415,2.89924793289191,0.0453170145694862,0.963854625704947,0.999400683663693
"ADH1_YEAST",1.11956234913519,-0.0241810791501156,2.9915844857515,-0.00808303401267344,0.993550742184435,0.999400683663693
"A0A090I4J0",17.2616647838363,0.0606185124416932,1.01555413267057,0.0596900849413973,0.95240246872593,0.999400683663693
"A0A090I8U6",6.68267464657397,0.121972622106644,2.31734010754984,0.0526347521062014,0.958022927160684,0.999400683663693
"A0A090JUS4",15.5827371927792,-0.0365891934293687,2.65117956493621,-0.0138010996740046,0.988988665204589,0.999400683663693
"A0A090JYJ5",11.7977755696546,0.0386843692745894,1.22343197891235,0.031619550527836,0.974775452117911,0.999400683663693
"A0A090I3I4",3.60358926399522,0.158248735537476,2.11895922883523,0.074682293733638,0.940467495879205,0.999400683663693
"A0A090I679",1.35228520992099,-0.122302626818458,2.97797247347707,-0.041069092447204,0.967240814460133,0.999400683663693
"A0A090I6D3",5.14803368891874,0.0538823830290082,1.85245661163673,0.0290869878897734,0.976795213567957,0.999400683663693
"A0A090IAE3",1.56774280137095,0.0210836171116339,2.85290581287413,0.00739022543839028,0.994103506895158,0.999400683663693
"A0A090IAK8",1.48728777097959,-0.0390285574144846,2.97086992066804,-0.0131370805375782,0.989518427755906,0.999400683663693
"A0A090I4M6",6.9216200494343,0.0588394962139896,2.08681358847375,0.0281958563711593,0.97750594204868,0.999400683663693
"A0A090I465",9.71103567913429,0.002765078751535,1.01176991390849,0.00273291260544943,0.997819453940437,0.999585506071305
"A0A090I3X2",4.54888061696068,-0.00833261555207498,2.50787026383381,-0.00332258636829834,0.997348964512521,0.999585506071305
"A0A090I4K5",11.1694074970967,-0.00139404467724879,2.89727354788638,-0.000481157424111979,0.999616091934799,0.999616091934799
"A0A090I1A1",5.59164749931422,-5.73422990849512,2.73697900159107,-2.0950945934045,NA,NA
"A0A090I891",5.95831290910532,-5.82592994283552,2.6919409701201,-2.16421162555269,NA,NA
"DHE3_BOVIN",3.02498963077655,-4.84659895144126,3.01181149371486,-1.6091973091793,NA,NA
"A0A089ZFY2",3.17457509968982,-4.92618688013679,3.01134926001691,-1.63587364160779,NA,NA
"A0A089ZH79",0.371287600516833,-1.86090175281054,3.07032478480711,-0.606092802305101,0.544453130287008,NA
"A0A090I2K2",1.20249056806432,-3.53521639571916,3.0245189674756,-1.16885244686358,NA,NA
"A0A090I4C0",3.23816107485793,-0.189085810189648,2.86876902537357,-0.0659118278666666,NA,NA
"A0A090I4D9",0.432896604503157,-2.08603478251234,3.06079120699804,-0.681534492696837,0.495533349022747,NA
"A0A090I4E0",2.22751516620152,0.402530029930997,2.94297158676611,0.136776729935513,NA,NA
"A0A090I4L4",1.29868981350947,-3.64513988491743,3.02296311739811,-1.20581685695684,NA,NA
"A0A090I4Q1",3.78108178280463,0.621448108205128,2.80806592421025,0.221308233131993,NA,NA
"A0A090I4V6",1.92398490890292,-4.20758063656209,3.01660264837019,-1.39480771152785,NA,NA
"A0A090I5Q4",0.336697359058011,-1.7334530724794,3.07639138505866,-0.56346961602428,0.573115144214682,NA
"A0A090I646",0.865793209006314,-3.06701610753398,3.03262487288859,-1.01134041831314,NA,NA
"A0A090I6H9",0.336697359058011,-1.7334530724794,3.07639138505866,-0.56346961602428,0.573115144214682,NA
"A0A090I9R3",0.432896604503157,-2.08603478251234,3.06079120699804,-0.681534492696837,0.495533349022747,NA
"A0A090IA09",0.48099622722573,-2.23440696521609,3.05524959776827,-0.731333690984929,0.464575356520805,NA
"A0A090IAF7",0.432896604503157,-2.08603478251234,3.06079120699804,-0.681534492696837,0.495533349022747,NA
"A0A090JTA3",0.240498113612865,-1.33090656271926,3.09279622861419,-0.430324684958508,0.666959473011211,NA
"A0A090JTT8",0.240498113612865,-1.33090656271926,3.09279622861419,-0.430324684958508,0.666959473011211,NA
"A0A090JUW9",0.432896604503157,-2.08603478251234,3.06079120699804,-0.681534492696837,0.495533349022747,NA
"A0A090JW83",1.91403687128122,-0.143011930449943,2.95311976301139,-0.0484274062437987,NA,NA
"CAH2_BOVIN",0.865793209006314,-3.06701610753398,3.03262487288859,-1.01134041831314,NA,NA
"LYSC_CHICK",1.7459651074934,0.512313881251836,2.9585685822812,0.173162753204395,NA,NA
"A0A090I267",7.39330426488859,-6.13400106318776,2.52152931663623,-2.43265109896506,NA,NA
"A0A090I497",5.66049857780533,-5.74817851879045,2.73316878468554,-2.10311875029401,NA,NA
"A0A090I626",2.5965098685516,0.108763832734589,2.93565575246537,0.0370492462010402,NA,NA
"A0A090I7G8",22.2421512882435,-2.0658639609565,2.89612721785272,-0.713319479966836,NA,NA
"A0A090I8M0",0.462081516555537,-2.07984879963503,3.06103443777648,-0.679459457877195,0.49684678740566,NA
"A0A090IAX7",2.07936682449992,-4.29589342505625,3.01580867891908,-1.42445820753987,NA,NA
"A0A090JSW7",3.23457061588876,-4.93820895245455,3.01128161654302,-1.63990273288477,NA,NA
"A0A089ZC05",8.54821170914218,0.168852785160627,2.90075279961071,0.0582099878291207,NA,NA
"A0A089ZG25",10.0232277860992,0.406465255534259,2.89851965482684,0.140232016318186,NA,NA
"A0A089ZGE8",0.189575893581471,-1.10367039739956,3.09870714866285,-0.356171249637391,0.721712321460388,NA
"A0A089ZH92",1.1848493348842,-3.51452886260616,3.02482508448158,-1.16189490778721,NA,NA
"A0A089ZHC6",0.0947879467907357,-0.5203171963658,2.76736727362984,-0.188018844236501,0.850861879054867,NA
"A0A089ZHN0",0.521333707349046,-2.34889679497178,3.0513354710586,-0.769793035623471,0.44142267156444,NA
"A0A089ZI10",2.55927456334986,-4.61698930650761,3.01329630957546,-1.53220554242742,NA,NA
"A0A089ZI47",5.02195617008817,0.33113126123247,2.6901025583937,0.123092430137754,NA,NA
"A0A089ZJ62",0.426545760558311,-2.06631958018231,3.06156992756286,-0.674921569348961,0.499725595950757,NA
"A0A089ZUT2",2.02800105322881,0.0653643927389558,2.94854788525858,0.022168333458564,NA,NA
"A0A089ZUW8",2.46448661655913,-4.56283514934536,3.01368208041681,-1.51403997753947,NA,NA
"A0A089ZVK9",0.853091521116621,-3.04655686389598,3.03304150323814,-1.00445604210935,NA,NA
"A0A089ZVS2",1.42181920186103,-3.77495318294222,3.02127033270193,-1.24945892530122,NA,NA
"A0A089ZVS6",1.49024634437167,-0.728810775738773,2.97453877817967,-0.245016397528622,NA,NA
"A0A090I0S7",1.51660714865177,-3.86723657113194,3.02015528644165,-1.28047606972167,NA,NA
"A0A090I0V7",0.473939733953678,-2.21455165094155,3.05595959019368,-0.724666536183223,0.46865662930468,NA
"A0A090I1A0",1.13745536148883,-3.45628941029607,3.02571048117013,-1.14230671830816,NA,NA
"A0A090I1C1",1.3270312550703,-3.67635393325059,3.02254223599116,-1.21631184817671,NA,NA
"A0A090I1F4",0.331757813767575,-1.71533798059926,3.07718522684474,-0.557437350743465,0.577228652091758,NA
"A0A090I1I5",7.60911917599486,0.41001044600959,2.90265130665855,0.141253772049383,NA,NA
"A0A090I224",0.521333707349046,-2.34889679497178,3.0513354710586,-0.769793035623471,0.44142267156444,NA
"A0A090I2A3",3.80251854893823,0.230539865671545,2.80898480738846,0.0820723077836364,NA,NA
"A0A090I2F1",1.75357701562861,-4.07500449750434,3.01788878617511,-1.35028319008038,NA,NA
"A0A090I2H7",1.27963728167493,-3.62440847351934,3.02324766511413,-1.19884603413148,NA,NA
"A0A090I2M1",1.75357701562861,-4.07500449750434,3.01788878617511,-1.35028319008038,NA,NA
"A0A090I2Y4",0.805697547721253,-2.96532599684764,3.03475409676216,-0.9771223309366,NA,NA
"A0A090I311",0.900485494511989,-3.12345821664841,3.03150512092189,-1.0303324889976,NA,NA
"A0A090I353",5.6929498495881,0.296254758858162,2.62431439634079,0.112888440223185,NA,NA
"A0A090I391",0.900485494511989,-3.12345821664841,3.03150512092189,-1.0303324889976,NA,NA
"A0A090I397",1.61139509544251,-3.95396767877011,3.01916972813066,-1.30962086759469,NA,NA
"A0A090I3K5",2.41709264316376,-4.53497109594941,3.01388624731621,-1.50469218935774,NA,NA
"A0A090I3X8",0.947879467907357,-3.19645987010931,3.03011923785615,-1.05489573815282,NA,NA
"A0A090I404",0.284363840372207,-1.52555763362496,3.08494853740824,-0.494516396343721,0.620941529614768,NA
"A0A090I482",5.29117489557987,0.14809827619554,2.66763554142751,0.0555166828060362,NA,NA
"A0A090I4A7",1.23224330827956,-3.57051792530536,3.02400650188794,-1.1807242884816,NA,NA
"A0A090I4B2",1.61139509544251,-3.95396767877011,3.01916972813066,-1.30962086759469,NA,NA
"A0A090I4E4",1.99054688260545,-4.25657310881261,3.01615623994633,-1.4112574980162,NA,NA
"A0A090I4G1",1.51660714865177,-3.86723657113194,3.02015528644165,-1.28047606972167,NA,NA
"A0A090I4L7",3.41236608446648,-5.03017552374151,2.99849288442315,-1.67756793750378,NA,NA
"A0A090I4Q2",0.308835299999165,-1.61874441805612,3.08101685598141,-0.525392912055488,0.599310079804258,NA
"A0A090I4R1",1.80097098902398,-4.11319003134896,3.01750625909088,-1.36310903049732,NA,NA
"A0A090I4V1",1.3270312550703,-3.67635393325059,3.02254223599116,-1.21631184817671,NA,NA
"A0A090I536",1.84836496241935,-4.15039647067175,3.01714306645272,-1.37560479541708,NA,NA
"A0A090I564",2.74885045693133,-4.71956176824323,3.0126039111782,-1.56660547067983,NA,NA
"A0A090I5D0",1.70618304223324,-4.03577697725344,3.01829233612429,-1.33710606124908,NA,NA
"A0A090I5D7",4.12140734982736,-0.092163280315259,2.77864374462163,-0.0331684407163211,NA,NA
"A0A090I5E4",0.473939733953678,-2.21455165094155,3.05595959019368,-0.724666536183223,0.46865662930468,NA
"A0A090I5M7",1.37442522846567,-3.72649707887536,3.02188467215289,-1.23316985363987,NA,NA
"A0A090I600",0.900485494511989,-3.12345821664841,3.03150512092189,-1.0303324889976,NA,NA
"A0A090I685",1.3270312550703,-3.67635393325059,3.02254223599116,-1.21631184817671,NA,NA
"A0A090I6K4",1.04266741469809,-3.33222159092741,3.02771831424075,-1.10057186471226,NA,NA
"A0A090I6U8",1.09006138809346,-3.395590299498,3.02667154966843,-1.12188925814232,NA,NA
"A0A090I706",2.27491072297766,-4.44801126405361,3.01454919591481,-1.47551457116088,NA,NA
"A0A090I778",3.69672992483869,-5.14535820416464,2.95999081864264,-1.7383020824788,NA,NA
"A0A090I7C4",1.4692131752564,-3.82183232019125,3.02069508706647,-1.26521618701436,NA,NA
"A0A090I7L5",6.46758173638762,0.790484341362746,2.54007232127962,0.311205446687644,NA,NA
"A0A090I852",0.236969866976839,-1.31769838305316,3.0931174656554,-0.426009809741885,0.67010069792433,NA
"A0A090I8A3",1.1848493348842,-3.51452886260616,3.02482508448158,-1.16189490778721,NA,NA
"A0A090I8G0",0.947879467907357,-3.19645987010931,3.03011923785615,-1.05489573815282,NA,NA
"A0A090I8I8",0.426545760558311,-2.06631958018231,3.06156992756286,-0.674921569348961,0.499725595950757,NA
"A0A090I8J8",5.33074915342201,0.857310982125895,2.65379111596706,0.323051417637098,NA,NA
"A0A090I8N8",2.34859662999238,-0.250968216659562,2.94175072667825,-0.085312536641386,NA,NA
"A0A090I8P1",14.998842354533,0.316842183677785,2.8941612617488,0.109476340473969,NA,NA
"A0A090I8Q5",2.28435049510582,0.500224941298221,2.9418274741564,0.170038843437502,NA,NA
"A0A090I8R1",2.15722127150201,1.02145901099475,2.94872509177083,0.346406999365722,NA,NA
"A0A090I8S7",1.37442522846567,-3.72649707887536,3.02188467215289,-1.23316985363987,NA,NA
"A0A090I921",3.12800224409428,-4.90511440817085,3.01146918770122,-1.62881108935241,NA,NA
"A0A090I996",1.23224330827956,-3.57051792530536,3.02400650188794,-1.1807242884816,NA,NA
"A0A090I9P0",0.379151787162943,-1.90098562629011,3.0685208151654,-0.61951205183128,0.535579084945227,NA
"A0A090I9W6",5.84737800412943,0.953278685369488,2.60122392189191,0.366473134952624,NA,NA
"A0A090IA04",1.4692131752564,-3.82183232019125,3.02069508706647,-1.26521618701436,NA,NA
"A0A090IA97",0.426545760558311,-2.06631958018231,3.06156992756286,-0.674921569348961,0.499725595950757,NA
"A0A090IAT6",0.900485494511989,-3.12345821664841,3.03150512092189,-1.0303324889976,NA,NA
"A0A090IB44",0.473939733953678,-2.21455165094155,3.05595959019368,-0.724666536183223,0.46865662930468,NA
"A0A090JSK2",1.23224330827956,-3.57051792530536,3.02400650188794,-1.1807242884816,NA,NA
"A0A090JT40",1.42181920186103,-3.77495318294222,3.02127033270193,-1.24945892530122,NA,NA
"A0A090JUC2",3.13696601054554,0.416160093098245,2.89302205080451,0.143849609781756,NA,NA
"A0A090JV79",0.947879467907357,-3.19645987010931,3.03011923785615,-1.05489573815282,NA,NA
"A0A090JVQ8",1.61139509544251,-3.95396767877011,3.01916972813066,-1.30962086759469,NA,NA
"A0A090JVX7",1.61312506005696,-0.324800214299292,2.96702207222632,-0.109470103825543,NA,NA
"A0A090JWS6",1.70618304223324,-4.03577697725344,3.01829233612429,-1.33710606124908,NA,NA
"A0A090JWU9",0.236969866976839,-1.31769838305316,3.0931174656554,-0.426009809741885,0.67010069792433,NA
"A0A090JXY4",1.96826815644375,-0.572639880252137,2.95539101656249,-0.193761122316123,NA,NA
"A0A090I2C9",0.540327537333916,-2.34635506503429,3.05141913404593,-0.768938963138511,0.441929545680841,NA
"A0A090I3F4",1.98120097022436,-4.23460886227156,3.01635451548889,-1.40388301193609,NA,NA
"A0A090I4H1",0.270163768666958,-1.37928265956059,3.09147501090703,-0.44615681986571,0.655483971495257,NA
"A0A090I838",0.270163768666958,-1.37928265956059,3.09147501090703,-0.44615681986571,0.655483971495257,NA
"A0A090I887",0.180109179111306,-0.582520233375445,3.11325637580154,-0.187109625118962,0.851574681681844,NA
"A0A089ZH08",1.84852079947425,-4.14586300664283,3.01718682510978,-1.37408229816594,NA,NA
"A0A089ZVN4",0.238518812835388,-1.30318997607777,3.09347338860842,-0.421270789293586,0.673557357857926,NA
"A0A090I0P3",1.84852079947425,-4.14586300664283,3.01718682510978,-1.37408229816594,NA,NA
"A0A090I385",0.300048365239131,0.684345199181987,3.09829674338276,0.220877874478483,0.82518752556556,NA
"A0A090I3E1",3.95139248840803,-0.6791361898177,2.79761910310051,-0.242755058780173,NA,NA
"A0A090I4A5",3.16037427006889,-4.9171538248441,3.01140045566594,-1.63284621133416,NA,NA
"A0A090I4I3",0.119259406417694,-0.581177688443296,2.89553895891677,-0.200714857126535,0.840921541820548,NA
"A0A090I6H4",0.477037625670775,-2.20684978817649,3.05623755476068,-0.72208058066,0.470244936739992,NA
"A0A090IAZ4",1.31185347059463,-3.65342805326965,3.0228504836545,-1.20860362529503,NA,NA
"A0A090JUS9",0.477037625670775,-2.20684978817649,3.05623755476068,-0.72208058066,0.470244936739992,NA
"A0A090I4S6",2.71490213321286,5.10095025890777,3.01722005418692,1.69061260607403,NA,NA
"A0A090I526",3.16738582208167,5.32488776784178,3.01521667424525,1.766005014938,NA,NA
"A0A090I676",2.71490213321286,5.10095025890777,3.01722005418692,1.69061260607403,NA,NA
"A0A089ZGT2",0.121497366108951,1.34650129590389,2.90599070929539,0.463353613484322,0.643110922130704,NA
"A0A089ZV58",4.25240781381329,5.76827972691281,2.86005519239859,2.01684210229357,NA,NA
"A0A090I3N1",0.303743415272378,2.21753569511683,3.08251549136271,0.719391581755365,0.471899682244242,NA
"A0A090I463",0.425240781381329,2.58562318572925,3.07200990293513,0.841671500882481,0.399971854730333,NA
"A0A090I6M8",4.92064332741253,5.97815191701039,2.77642466578498,2.15318354957785,NA,NA
"A0A090IAF9",6.01411962239309,20.6571560101857,2.64166630259878,7.81974467776792,NA,NA
"A0A090IAI9",1.03272761192609,3.74862368334085,3.03854380940042,1.23369084616902,NA,NA
"A0A090IAN2",3.52342361715959,5.49811929148109,2.95007175761798,1.86372391698042,NA,NA
"A0A090JV30",0.121497366108951,1.34650129590389,2.90599070929539,0.463353613484322,0.643110922130704,NA
"RS27A_HUMAN",2.91593678661483,5.22661812897505,3.01605829946139,1.73293007297254,NA,NA
"A0A090I251",3.42066991461585,5.45333434236813,2.96921759070173,1.83662334462976,NA,NA
"A0A090I3Q1",1.78159891386242,4.51882986031509,3.02410626313071,1.49426953523682,NA,NA
"A0A090I532",1.71033495730792,4.46051561782495,3.02495755283445,1.47457130882559,NA,NA
"A0A090JUM9",3.63446178427934,5.54047074391944,2.94370367499372,1.88214282265733,NA,NA
"A0A089ZAT7",1.68736361566674,4.44570551798879,3.02517913987767,1.46956768919429,NA,NA
"A0A089ZV44",2.4707824372263,4.98980032465143,3.0183337611711,1.65316387102114,NA,NA
"A0A090I0Y8",1.44631167057149,4.22643327013849,3.02873206799144,1.39544640306903,NA,NA
"A0A090I171",1.02447076665481,3.73759033415812,3.03880934950971,1.22995222940233,NA,NA
